date,closing_price,symbol,type
2023-07-25,23665.0,USD/VND,forex
2023-07-24,23675.0,USD/VND,forex
2023-07-21,23657.5,USD/VND,forex
2023-07-20,23653.5,USD/VND,forex
2023-07-19,23640.0,USD/VND,forex
2023-07-18,23642.5,USD/VND,forex
2023-07-17,23640.0,USD/VND,forex
2023-07-14,23642.5,USD/VND,forex
2023-07-13,23675.0,USD/VND,forex
2023-07-12,23672.5,USD/VND,forex
2023-07-11,23700.0,USD/VND,forex
2023-07-10,23652.5,USD/VND,forex
2023-07-07,23650.0,USD/VND,forex
2023-07-06,23720.0,USD/VND,forex
2023-07-05,23755.0,USD/VND,forex
2023-07-04,23710.0,USD/VND,forex
2023-07-03,23710.0,USD/VND,forex
2023-06-30,23585.0,USD/VND,forex
2023-06-29,23571.5,USD/VND,forex
2023-06-28,23562.5,USD/VND,forex
2023-06-27,23530.0,USD/VND,forex
2023-06-26,23540.0,USD/VND,forex
2023-06-23,23525.0,USD/VND,forex
2023-06-22,23525.0,USD/VND,forex
2023-06-21,23510.0,USD/VND,forex
2023-06-20,23527.5,USD/VND,forex
2023-06-19,23527.5,USD/VND,forex
2023-06-16,23530.0,USD/VND,forex
2023-06-15,23535.0,USD/VND,forex
2023-06-14,23507.5,USD/VND,forex
2023-06-13,23502.5,USD/VND,forex
2023-06-12,23487.5,USD/VND,forex
2023-06-09,23480.0,USD/VND,forex
2023-06-08,23495.0,USD/VND,forex
2023-06-07,23486.5,USD/VND,forex
2023-06-06,23490.0,USD/VND,forex
2023-06-05,23500.0,USD/VND,forex
2023-06-02,23482.5,USD/VND,forex
2023-06-01,23486.5,USD/VND,forex
2023-05-31,23492.5,USD/VND,forex
2023-05-30,23485.0,USD/VND,forex
2023-05-29,23472.5,USD/VND,forex
2023-05-26,23482.5,USD/VND,forex
2023-05-25,23475.0,USD/VND,forex
2023-05-24,23475.0,USD/VND,forex
2023-05-23,23480.0,USD/VND,forex
2023-05-22,23443.0,USD/VND,forex
2023-05-19,23470.0,USD/VND,forex
2023-05-18,23457.5,USD/VND,forex
2023-05-17,23455.0,USD/VND,forex
2023-05-16,23452.5,USD/VND,forex
2023-05-15,23459.0,USD/VND,forex
2023-05-12,23460.0,USD/VND,forex
2023-05-11,23467.0,USD/VND,forex
2023-05-10,23472.5,USD/VND,forex
2023-05-09,23467.5,USD/VND,forex
2023-05-08,23449.0,USD/VND,forex
2023-05-05,23447.5,USD/VND,forex
2023-05-04,23452.5,USD/VND,forex
2023-04-28,23465.0,USD/VND,forex
2023-04-27,23455.0,USD/VND,forex
2023-04-26,23475.0,USD/VND,forex
2023-04-25,23474.5,USD/VND,forex
2023-04-24,23495.5,USD/VND,forex
2023-04-21,23495.0,USD/VND,forex
2023-04-20,23490.0,USD/VND,forex
2023-04-19,23512.5,USD/VND,forex
2023-04-18,23515.0,USD/VND,forex
2023-04-17,23490.0,USD/VND,forex
2023-04-14,23447.5,USD/VND,forex
2023-04-13,23445.0,USD/VND,forex
2023-04-12,23447.0,USD/VND,forex
2023-04-11,23450.0,USD/VND,forex
2023-04-10,23447.5,USD/VND,forex
2023-04-07,23447.0,USD/VND,forex
2023-04-06,23452.0,USD/VND,forex
2023-04-05,23467.5,USD/VND,forex
2023-04-04,23467.5,USD/VND,forex
2023-04-03,23485.0,USD/VND,forex
2023-03-31,23465.0,USD/VND,forex
2023-03-30,23480.0,USD/VND,forex
2023-03-29,23490.0,USD/VND,forex
2023-03-28,23495.0,USD/VND,forex
2023-03-27,23515.0,USD/VND,forex
2023-03-24,23525.0,USD/VND,forex
2023-03-23,23500.0,USD/VND,forex
2023-03-22,23525.0,USD/VND,forex
2023-03-21,23585.0,USD/VND,forex
2023-03-20,23585.0,USD/VND,forex
2023-03-17,23590.0,USD/VND,forex
2023-03-16,23575.0,USD/VND,forex
2023-03-15,23577.5,USD/VND,forex
2023-03-14,23585.0,USD/VND,forex
2023-03-13,23587.5,USD/VND,forex
2023-03-10,23675.0,USD/VND,forex
2023-03-09,23695.0,USD/VND,forex
2023-03-08,23720.0,USD/VND,forex
2023-03-07,23650.0,USD/VND,forex
2023-03-06,23665.0,USD/VND,forex
2023-03-03,23725.0,USD/VND,forex
2023-03-02,23720.0,USD/VND,forex
2023-03-01,23725.0,USD/VND,forex
2023-02-28,23760.0,USD/VND,forex
2023-02-27,23820.0,USD/VND,forex
2023-02-24,23795.0,USD/VND,forex
2023-02-23,23830.0,USD/VND,forex
2023-02-22,23800.0,USD/VND,forex
2023-02-21,23720.0,USD/VND,forex
2023-02-20,23740.0,USD/VND,forex
2023-02-17,23820.0,USD/VND,forex
2023-02-16,23705.0,USD/VND,forex
2023-02-15,23625.0,USD/VND,forex
2023-02-14,23610.0,USD/VND,forex
2023-02-13,23605.0,USD/VND,forex
2023-02-10,23575.0,USD/VND,forex
2023-02-09,23570.0,USD/VND,forex
2023-02-08,23595.0,USD/VND,forex
2023-02-07,23610.0,USD/VND,forex
2023-02-06,23482.5,USD/VND,forex
2023-02-03,23450.0,USD/VND,forex
2023-02-02,23450.0,USD/VND,forex
2023-02-01,23450.0,USD/VND,forex
2023-01-31,23447.5,USD/VND,forex
2023-01-30,23472.5,USD/VND,forex
2023-01-27,23467.5,USD/VND,forex
2023-01-19,23450.0,USD/VND,forex
2023-01-18,23442.0,USD/VND,forex
2023-01-17,23432.0,USD/VND,forex
2023-01-16,23450.0,USD/VND,forex
2023-01-13,23440.0,USD/VND,forex
2023-01-12,23443.0,USD/VND,forex
2023-01-11,23445.0,USD/VND,forex
2023-01-10,23450.0,USD/VND,forex
2023-01-09,23452.0,USD/VND,forex
2023-01-06,23470.0,USD/VND,forex
2023-01-05,23485.0,USD/VND,forex
2023-01-04,23525.0,USD/VND,forex
2023-01-03,23535.0,USD/VND,forex
2022-12-30,23635.0,USD/VND,forex
2022-12-29,23620.0,USD/VND,forex
2022-12-28,23635.0,USD/VND,forex
2022-12-27,23600.0,USD/VND,forex
2022-12-26,23605.0,USD/VND,forex
2022-12-23,23585.0,USD/VND,forex
2022-12-22,23650.0,USD/VND,forex
2022-12-21,23725.0,USD/VND,forex
2022-12-20,23755.0,USD/VND,forex
2022-12-19,23715.0,USD/VND,forex
2022-12-16,23605.0,USD/VND,forex
2022-12-15,23525.0,USD/VND,forex
2022-12-14,23545.0,USD/VND,forex
2022-12-13,23625.0,USD/VND,forex
2022-12-12,23705.0,USD/VND,forex
2022-12-09,23575.0,USD/VND,forex
2022-12-08,23805.0,USD/VND,forex
2022-12-07,23925.0,USD/VND,forex
2022-12-06,24000.0,USD/VND,forex
2022-12-05,23995.0,USD/VND,forex
2022-12-02,24365.0,USD/VND,forex
2022-12-01,24510.0,USD/VND,forex
2022-11-30,24645.0,USD/VND,forex
2022-11-29,24760.0,USD/VND,forex
2022-11-28,24800.0,USD/VND,forex
2022-11-25,24770.0,USD/VND,forex
2022-11-24,24838.0,USD/VND,forex
2022-11-23,24849.0,USD/VND,forex
2022-11-22,24852.5,USD/VND,forex
2022-11-21,24842.5,USD/VND,forex
2022-11-18,24800.0,USD/VND,forex
2022-11-17,24805.0,USD/VND,forex
2022-11-16,24775.0,USD/VND,forex
2022-11-15,24765.0,USD/VND,forex
2022-11-14,24735.0,USD/VND,forex
2022-11-11,24805.0,USD/VND,forex
2022-11-10,24865.0,USD/VND,forex
2022-11-09,24862.0,USD/VND,forex
2022-11-08,24871.0,USD/VND,forex
2022-11-07,24870.0,USD/VND,forex
2022-11-04,24870.0,USD/VND,forex
2022-11-03,24860.0,USD/VND,forex
2022-11-02,24835.0,USD/VND,forex
2022-11-01,24850.0,USD/VND,forex
2022-10-31,24840.0,USD/VND,forex
2022-10-28,24820.0,USD/VND,forex
2022-10-27,24830.0,USD/VND,forex
2022-10-26,24830.0,USD/VND,forex
2022-10-25,24840.0,USD/VND,forex
2022-10-24,24830.0,USD/VND,forex
2022-10-21,24820.0,USD/VND,forex
2022-10-20,24530.0,USD/VND,forex
2022-10-19,24450.0,USD/VND,forex
2022-10-18,24430.0,USD/VND,forex
2022-10-17,24310.0,USD/VND,forex
2022-10-14,24110.0,USD/VND,forex
2022-10-13,24120.0,USD/VND,forex
2022-10-12,23945.0,USD/VND,forex
2022-10-11,23925.0,USD/VND,forex
2022-10-10,23870.0,USD/VND,forex
2022-10-07,23875.0,USD/VND,forex
2022-10-06,23870.0,USD/VND,forex
2022-10-05,23865.0,USD/VND,forex
2022-10-04,23875.0,USD/VND,forex
2022-10-03,23880.0,USD/VND,forex
2022-09-30,23855.0,USD/VND,forex
2022-09-29,23820.0,USD/VND,forex
2022-09-28,23730.0,USD/VND,forex
2022-09-27,23730.0,USD/VND,forex
2022-09-26,23715.0,USD/VND,forex
2022-09-23,23700.0,USD/VND,forex
2022-09-22,23700.0,USD/VND,forex
2022-09-21,23690.0,USD/VND,forex
2022-09-20,23670.0,USD/VND,forex
2022-09-19,23670.0,USD/VND,forex
2022-09-16,23650.0,USD/VND,forex
2022-09-15,23620.0,USD/VND,forex
2022-09-14,23590.0,USD/VND,forex
2022-09-13,23553.0,USD/VND,forex
2022-09-12,23520.0,USD/VND,forex
2022-09-09,23515.0,USD/VND,forex
2022-09-08,23542.0,USD/VND,forex
2022-09-07,23580.0,USD/VND,forex
2022-09-06,23520.0,USD/VND,forex
2022-09-05,23505.0,USD/VND,forex
2022-08-31,23450.0,USD/VND,forex
2022-08-30,23415.0,USD/VND,forex
2022-08-29,23430.0,USD/VND,forex
2022-08-26,23412.0,USD/VND,forex
2022-08-25,23423.0,USD/VND,forex
2022-08-24,23425.0,USD/VND,forex
2022-08-23,23430.0,USD/VND,forex
2022-08-22,23410.0,USD/VND,forex
2022-08-19,23400.0,USD/VND,forex
2022-08-18,23401.0,USD/VND,forex
2022-08-17,23401.0,USD/VND,forex
2022-08-16,23403.0,USD/VND,forex
2022-08-15,23400.0,USD/VND,forex
2022-08-12,23392.0,USD/VND,forex
2022-08-11,23390.0,USD/VND,forex
2022-08-10,23385.0,USD/VND,forex
2022-08-09,23385.0,USD/VND,forex
2022-08-08,23388.0,USD/VND,forex
2022-08-05,23385.0,USD/VND,forex
2022-08-04,23393.0,USD/VND,forex
2022-08-03,23394.0,USD/VND,forex
2022-08-02,23353.0,USD/VND,forex
2022-08-01,23355.0,USD/VND,forex
2022-07-29,23335.0,USD/VND,forex
2022-07-28,23358.0,USD/VND,forex
2022-07-27,23375.0,USD/VND,forex
2022-07-26,23370.0,USD/VND,forex
2022-07-25,23385.0,USD/VND,forex
2022-07-22,23400.0,USD/VND,forex
2022-07-21,23410.0,USD/VND,forex
2022-07-20,23410.0,USD/VND,forex
2022-07-19,23412.0,USD/VND,forex
2022-07-18,23440.0,USD/VND,forex
2022-07-15,23450.0,USD/VND,forex
2022-07-14,23415.0,USD/VND,forex
2022-07-13,23388.0,USD/VND,forex
2022-07-12,23389.0,USD/VND,forex
2022-07-11,23347.0,USD/VND,forex
2022-07-08,23357.5,USD/VND,forex
2022-07-07,23350.0,USD/VND,forex
2022-07-06,23373.0,USD/VND,forex
2022-07-05,23360.0,USD/VND,forex
2022-07-04,23335.0,USD/VND,forex
2022-07-01,23300.0,USD/VND,forex
2022-06-30,23255.0,USD/VND,forex
2022-06-29,23265.0,USD/VND,forex
2022-06-28,23255.0,USD/VND,forex
2022-06-27,23245.0,USD/VND,forex
2022-06-24,23247.0,USD/VND,forex
2022-06-23,23244.0,USD/VND,forex
2022-06-22,23235.0,USD/VND,forex
2022-06-21,23226.0,USD/VND,forex
2022-06-20,23230.0,USD/VND,forex
2022-06-17,23220.0,USD/VND,forex
2022-06-16,23232.0,USD/VND,forex
2022-06-15,23230.0,USD/VND,forex
2022-06-14,23210.0,USD/VND,forex
2022-06-13,23195.0,USD/VND,forex
2022-06-10,23177.0,USD/VND,forex
2022-06-09,23155.0,USD/VND,forex
2022-06-08,23187.0,USD/VND,forex
2022-06-07,23185.0,USD/VND,forex
2022-06-06,23180.0,USD/VND,forex
2022-06-03,23187.0,USD/VND,forex
2022-06-02,23193.0,USD/VND,forex
2022-06-01,23196.0,USD/VND,forex
2022-05-31,23185.0,USD/VND,forex
2022-05-30,23176.0,USD/VND,forex
2022-05-27,23195.0,USD/VND,forex
2022-05-26,23205.0,USD/VND,forex
2022-05-25,23190.0,USD/VND,forex
2022-05-24,23210.0,USD/VND,forex
2022-05-23,23170.0,USD/VND,forex
2022-05-20,23160.0,USD/VND,forex
2022-05-19,23140.0,USD/VND,forex
2022-05-18,23139.0,USD/VND,forex
2022-05-17,23120.0,USD/VND,forex
2022-05-16,23095.0,USD/VND,forex
2022-05-13,23086.0,USD/VND,forex
2022-05-12,23096.0,USD/VND,forex
2022-05-11,23050.0,USD/VND,forex
2022-05-10,22941.0,USD/VND,forex
2022-05-09,22950.0,USD/VND,forex
2022-05-06,22955.0,USD/VND,forex
2022-05-05,22955.0,USD/VND,forex
2022-05-04,22966.0,USD/VND,forex
2022-04-29,22963.5,USD/VND,forex
2022-04-28,22956.0,USD/VND,forex
2022-04-27,22965.0,USD/VND,forex
2022-04-26,22970.0,USD/VND,forex
2022-04-25,22983.0,USD/VND,forex
2022-04-22,22965.0,USD/VND,forex
2022-04-21,22962.0,USD/VND,forex
2022-04-20,22962.0,USD/VND,forex
2022-04-19,22955.0,USD/VND,forex
2022-04-18,22890.0,USD/VND,forex
2022-04-15,22899.0,USD/VND,forex
2022-04-14,22900.0,USD/VND,forex
2022-04-13,22887.0,USD/VND,forex
2022-04-12,22888.0,USD/VND,forex
2022-04-08,22860.0,USD/VND,forex
2022-04-07,22859.0,USD/VND,forex
2022-04-06,22866.0,USD/VND,forex
2022-04-05,22873.0,USD/VND,forex
2022-04-04,22846.0,USD/VND,forex
2022-04-01,22837.0,USD/VND,forex
2022-03-31,22838.0,USD/VND,forex
2022-03-30,22854.0,USD/VND,forex
2022-03-29,22865.0,USD/VND,forex
2022-03-28,22860.0,USD/VND,forex
2022-03-25,22861.0,USD/VND,forex
2022-03-24,22869.0,USD/VND,forex
2022-03-23,22872.0,USD/VND,forex
2022-03-22,22870.0,USD/VND,forex
2022-03-21,22860.0,USD/VND,forex
2022-03-18,22860.0,USD/VND,forex
2022-03-17,22865.0,USD/VND,forex
2022-03-16,22879.0,USD/VND,forex
2022-03-15,22880.0,USD/VND,forex
2022-03-14,22890.0,USD/VND,forex
2022-03-11,22873.0,USD/VND,forex
2022-03-10,22835.0,USD/VND,forex
2022-03-09,22835.0,USD/VND,forex
2022-03-08,22845.0,USD/VND,forex
2022-03-07,22845.0,USD/VND,forex
2022-03-04,22830.0,USD/VND,forex
2022-03-03,22835.0,USD/VND,forex
2022-03-02,22840.0,USD/VND,forex
2022-03-01,22815.0,USD/VND,forex
2022-02-28,22805.0,USD/VND,forex
2022-02-25,22820.0,USD/VND,forex
2022-02-24,22840.0,USD/VND,forex
2022-02-23,22825.0,USD/VND,forex
2022-02-22,22815.0,USD/VND,forex
2022-02-21,22800.0,USD/VND,forex
2022-02-18,22820.0,USD/VND,forex
2022-02-17,22785.0,USD/VND,forex
2022-02-16,22750.0,USD/VND,forex
2022-02-15,22750.0,USD/VND,forex
2022-02-14,22725.0,USD/VND,forex
2022-02-11,22685.0,USD/VND,forex
2022-02-10,22680.0,USD/VND,forex
2022-02-09,22680.0,USD/VND,forex
2022-02-08,22715.0,USD/VND,forex
2022-02-07,22665.0,USD/VND,forex
2022-01-28,22645.0,USD/VND,forex
2022-01-27,22630.0,USD/VND,forex
2022-01-26,22630.0,USD/VND,forex
2022-01-25,22630.0,USD/VND,forex
2022-01-24,22675.0,USD/VND,forex
2022-01-21,22625.0,USD/VND,forex
2022-01-20,22645.0,USD/VND,forex
2022-01-19,22700.0,USD/VND,forex
2022-01-18,22750.0,USD/VND,forex
2022-01-17,22720.0,USD/VND,forex
2022-01-14,22710.0,USD/VND,forex
2022-01-13,22710.0,USD/VND,forex
2022-01-12,22698.0,USD/VND,forex
2022-01-11,22698.0,USD/VND,forex
2022-01-10,22695.0,USD/VND,forex
2022-01-07,22685.0,USD/VND,forex
2022-01-06,22745.0,USD/VND,forex
2022-01-05,22755.0,USD/VND,forex
2022-01-04,22752.0,USD/VND,forex
2021-12-31,22825.0,USD/VND,forex
2021-12-30,22765.0,USD/VND,forex
2021-12-29,22820.0,USD/VND,forex
2021-12-28,22835.0,USD/VND,forex
2021-12-27,22810.0,USD/VND,forex
2021-12-24,22840.0,USD/VND,forex
2021-12-23,22950.0,USD/VND,forex
2021-12-22,22955.0,USD/VND,forex
2021-12-21,22933.0,USD/VND,forex
2021-12-20,22928.0,USD/VND,forex
2021-12-17,22980.0,USD/VND,forex
2021-12-16,22990.0,USD/VND,forex
2021-12-15,23030.0,USD/VND,forex
2021-12-14,23000.0,USD/VND,forex
2021-12-13,22975.0,USD/VND,forex
2021-12-10,23025.0,USD/VND,forex
2021-12-09,22980.0,USD/VND,forex
2021-12-08,22920.0,USD/VND,forex
2021-12-07,23070.0,USD/VND,forex
2021-12-06,23020.0,USD/VND,forex
2021-12-03,22830.0,USD/VND,forex
2021-12-02,22730.0,USD/VND,forex
2021-12-01,22710.0,USD/VND,forex
2021-11-30,22688.0,USD/VND,forex
2021-11-29,22690.0,USD/VND,forex
2021-11-26,22678.0,USD/VND,forex
2021-11-25,22670.0,USD/VND,forex
2021-11-24,22680.0,USD/VND,forex
2021-11-23,22675.0,USD/VND,forex
2021-11-22,22670.0,USD/VND,forex
2021-11-19,22657.0,USD/VND,forex
2021-11-18,22650.0,USD/VND,forex
2021-11-17,22648.0,USD/VND,forex
2021-11-16,22650.0,USD/VND,forex
2021-11-15,22645.0,USD/VND,forex
2021-11-12,22640.0,USD/VND,forex
2021-11-11,22645.0,USD/VND,forex
2021-11-10,22660.0,USD/VND,forex
2021-11-09,22662.0,USD/VND,forex
2021-11-08,22660.0,USD/VND,forex
2021-11-05,22680.0,USD/VND,forex
2021-11-04,22680.0,USD/VND,forex
2021-11-03,22747.0,USD/VND,forex
2021-11-02,22748.0,USD/VND,forex
2021-11-01,22750.0,USD/VND,forex
2021-10-29,22750.0,USD/VND,forex
2021-10-28,22750.0,USD/VND,forex
2021-10-27,22755.0,USD/VND,forex
2021-10-26,22757.0,USD/VND,forex
2021-10-25,22745.0,USD/VND,forex
2021-10-22,22754.0,USD/VND,forex
2021-10-21,22750.0,USD/VND,forex
2021-10-20,22755.0,USD/VND,forex
2021-10-19,22755.0,USD/VND,forex
2021-10-18,22758.0,USD/VND,forex
2021-10-15,22758.0,USD/VND,forex
2021-10-14,22757.0,USD/VND,forex
2021-10-13,22757.0,USD/VND,forex
2021-10-12,22757.0,USD/VND,forex
2021-10-11,22750.0,USD/VND,forex
2021-10-08,22757.0,USD/VND,forex
2021-10-07,22750.0,USD/VND,forex
2021-10-06,22750.0,USD/VND,forex
2021-10-05,22754.0,USD/VND,forex
2021-10-04,22757.0,USD/VND,forex
2021-10-01,22757.0,USD/VND,forex
2021-09-30,22750.0,USD/VND,forex
2021-09-29,22753.0,USD/VND,forex
2021-09-28,22761.0,USD/VND,forex
2021-09-27,22766.0,USD/VND,forex
2021-09-24,22760.0,USD/VND,forex
2021-09-23,22762.0,USD/VND,forex
2021-09-22,22760.0,USD/VND,forex
2021-09-21,22755.0,USD/VND,forex
2021-09-20,22769.0,USD/VND,forex
2021-09-17,22770.0,USD/VND,forex
2021-09-16,22753.0,USD/VND,forex
2021-09-15,22758.0,USD/VND,forex
2021-09-14,22759.0,USD/VND,forex
2021-09-13,22759.0,USD/VND,forex
2021-09-10,22757.0,USD/VND,forex
2021-09-09,22765.0,USD/VND,forex
2021-09-08,22757.0,USD/VND,forex
2021-09-07,22758.0,USD/VND,forex
2021-09-06,22760.0,USD/VND,forex
2021-09-01,22760.0,USD/VND,forex
2021-08-31,22775.0,USD/VND,forex
2021-08-30,22775.0,USD/VND,forex
2021-08-27,22789.0,USD/VND,forex
2021-08-26,22785.0,USD/VND,forex
2021-08-25,22790.0,USD/VND,forex
2021-08-24,22820.0,USD/VND,forex
2021-08-23,22825.0,USD/VND,forex
2021-08-20,22820.0,USD/VND,forex
2021-08-19,22812.0,USD/VND,forex
2021-08-18,22807.0,USD/VND,forex
2021-08-17,22830.0,USD/VND,forex
2021-08-16,22830.0,USD/VND,forex
2021-08-13,22830.0,USD/VND,forex
2021-08-12,22805.0,USD/VND,forex
2021-08-11,22809.0,USD/VND,forex
2021-08-10,22887.0,USD/VND,forex
2021-08-09,22925.0,USD/VND,forex
2021-08-06,22927.0,USD/VND,forex
2021-08-05,22936.0,USD/VND,forex
2021-08-04,22945.0,USD/VND,forex
2021-08-03,22950.0,USD/VND,forex
2021-08-02,22950.0,USD/VND,forex
2021-07-30,22950.0,USD/VND,forex
2021-07-29,22965.0,USD/VND,forex
2021-07-28,22999.0,USD/VND,forex
2021-07-27,23005.0,USD/VND,forex
2021-07-26,23008.0,USD/VND,forex
2021-07-23,23005.0,USD/VND,forex
2021-07-22,23010.0,USD/VND,forex
2021-07-21,23022.0,USD/VND,forex
2021-07-20,23026.0,USD/VND,forex
2021-07-19,23020.0,USD/VND,forex
2021-07-16,23011.0,USD/VND,forex
2021-07-15,23009.0,USD/VND,forex
2021-07-14,23011.0,USD/VND,forex
2021-07-13,23010.0,USD/VND,forex
2021-07-12,23020.0,USD/VND,forex
2021-07-09,23000.0,USD/VND,forex
2021-07-08,23007.0,USD/VND,forex
2021-07-07,23015.0,USD/VND,forex
2021-07-06,23007.0,USD/VND,forex
2021-07-05,22996.0,USD/VND,forex
2021-07-02,22998.0,USD/VND,forex
2021-07-01,23010.0,USD/VND,forex
2021-06-30,23014.0,USD/VND,forex
2021-06-29,23020.0,USD/VND,forex
2021-06-28,23020.0,USD/VND,forex
2021-06-25,23025.0,USD/VND,forex
2021-06-24,23003.0,USD/VND,forex
2021-06-23,23020.0,USD/VND,forex
2021-06-22,23025.0,USD/VND,forex
2021-06-21,23014.0,USD/VND,forex
2021-06-18,22995.0,USD/VND,forex
2021-06-17,22960.0,USD/VND,forex
2021-06-16,22946.0,USD/VND,forex
2021-06-15,22947.0,USD/VND,forex
2021-06-14,22944.0,USD/VND,forex
2021-06-11,22945.0,USD/VND,forex
2021-06-10,22947.0,USD/VND,forex
2021-06-09,22955.0,USD/VND,forex
2021-06-08,22952.0,USD/VND,forex
2021-06-07,23000.0,USD/VND,forex
2021-06-04,23044.0,USD/VND,forex
2021-06-03,23041.0,USD/VND,forex
2021-06-02,23040.0,USD/VND,forex
2021-06-01,23044.0,USD/VND,forex
2021-05-31,23040.0,USD/VND,forex
2021-05-28,23045.0,USD/VND,forex
2021-05-27,23045.0,USD/VND,forex
2021-05-26,23055.0,USD/VND,forex
2021-05-25,23061.5,USD/VND,forex
2021-05-24,23056.0,USD/VND,forex
2021-05-21,23054.0,USD/VND,forex
2021-05-20,23045.0,USD/VND,forex
2021-05-19,23045.0,USD/VND,forex
2021-05-18,23040.0,USD/VND,forex
2021-05-17,23046.0,USD/VND,forex
2021-05-14,23048.0,USD/VND,forex
2021-05-13,23040.0,USD/VND,forex
2021-05-12,23053.0,USD/VND,forex
2021-05-11,23055.0,USD/VND,forex
2021-05-10,23060.0,USD/VND,forex
2021-05-07,23060.0,USD/VND,forex
2021-05-06,23067.0,USD/VND,forex
2021-05-05,23060.0,USD/VND,forex
2021-05-04,23050.0,USD/VND,forex
2021-04-29,23054.0,USD/VND,forex
2021-04-28,23047.0,USD/VND,forex
2021-04-27,23042.0,USD/VND,forex
2021-04-26,23040.0,USD/VND,forex
2021-04-23,23070.0,USD/VND,forex
2021-04-22,23070.0,USD/VND,forex
2021-04-20,23074.0,USD/VND,forex
2021-04-19,23073.0,USD/VND,forex
2021-04-16,23067.0,USD/VND,forex
2021-04-15,23073.0,USD/VND,forex
2021-04-14,23078.0,USD/VND,forex
2021-04-13,23069.0,USD/VND,forex
2021-04-12,23067.0,USD/VND,forex
2021-04-09,23065.0,USD/VND,forex
2021-04-08,23085.0,USD/VND,forex
2021-04-07,23090.0,USD/VND,forex
2021-04-06,23090.0,USD/VND,forex
2021-04-05,23079.0,USD/VND,forex
2021-04-02,23073.0,USD/VND,forex
2021-04-01,23065.0,USD/VND,forex
2021-03-31,23074.0,USD/VND,forex
2021-03-30,23070.0,USD/VND,forex
2021-03-29,23070.0,USD/VND,forex
2021-03-26,23084.0,USD/VND,forex
2021-03-25,23084.0,USD/VND,forex
2021-03-24,23080.0,USD/VND,forex
2021-03-23,23070.0,USD/VND,forex
2021-03-22,23076.0,USD/VND,forex
2021-03-19,23073.0,USD/VND,forex
2021-03-18,23065.0,USD/VND,forex
2021-03-17,23045.0,USD/VND,forex
2021-03-16,23082.0,USD/VND,forex
2021-03-15,23081.0,USD/VND,forex
2021-03-12,23055.0,USD/VND,forex
2021-03-11,23051.0,USD/VND,forex
2021-03-10,23052.0,USD/VND,forex
2021-03-09,23060.0,USD/VND,forex
2021-03-08,23025.0,USD/VND,forex
2021-03-05,23033.0,USD/VND,forex
2021-03-04,23019.0,USD/VND,forex
2021-03-03,23020.0,USD/VND,forex
2021-03-02,23022.0,USD/VND,forex
2021-03-01,23020.0,USD/VND,forex
2021-02-26,23015.0,USD/VND,forex
2021-02-25,23025.0,USD/VND,forex
2021-02-24,23020.0,USD/VND,forex
2021-02-23,23025.0,USD/VND,forex
2021-02-22,23020.0,USD/VND,forex
2021-02-19,23018.0,USD/VND,forex
2021-02-18,23015.0,USD/VND,forex
2021-02-17,23010.0,USD/VND,forex
2021-02-09,23010.0,USD/VND,forex
2021-02-08,22970.0,USD/VND,forex
2021-02-05,23000.0,USD/VND,forex
2021-02-04,23015.0,USD/VND,forex
2021-02-03,23020.0,USD/VND,forex
2021-02-02,23027.0,USD/VND,forex
2021-02-01,23045.0,USD/VND,forex
2021-01-29,23048.0,USD/VND,forex
2021-01-28,23059.0,USD/VND,forex
2021-01-27,23069.0,USD/VND,forex
2021-01-26,23069.0,USD/VND,forex
2021-01-25,23060.0,USD/VND,forex
2021-01-22,23070.0,USD/VND,forex
2021-01-21,23060.0,USD/VND,forex
2021-01-20,23072.0,USD/VND,forex
2021-01-19,23069.0,USD/VND,forex
2021-01-18,23069.0,USD/VND,forex
2021-01-15,23065.0,USD/VND,forex
2021-01-14,23064.0,USD/VND,forex
2021-01-13,23064.0,USD/VND,forex
2021-01-12,23065.0,USD/VND,forex
2021-01-11,23050.0,USD/VND,forex
2021-01-08,23066.0,USD/VND,forex
2021-01-07,23078.0,USD/VND,forex
2021-01-06,23090.0,USD/VND,forex
2021-01-05,23080.0,USD/VND,forex
2021-01-04,23070.0,USD/VND,forex
2021-01-01,23080.0,USD/VND,forex
2020-12-31,23080.0,USD/VND,forex
2020-12-30,23088.0,USD/VND,forex
2020-12-29,23120.0,USD/VND,forex
2020-12-28,23125.0,USD/VND,forex
2020-12-25,23130.0,USD/VND,forex
2020-12-24,23125.0,USD/VND,forex
2020-12-23,23130.0,USD/VND,forex
2020-12-22,23127.0,USD/VND,forex
2020-12-21,23120.0,USD/VND,forex
2020-12-18,23124.0,USD/VND,forex
2020-12-17,23120.0,USD/VND,forex
2020-12-16,23126.0,USD/VND,forex
2020-12-15,23126.0,USD/VND,forex
2020-12-14,23126.0,USD/VND,forex
2020-12-11,23128.0,USD/VND,forex
2020-12-10,23128.0,USD/VND,forex
2020-12-09,23128.0,USD/VND,forex
2020-12-08,23128.0,USD/VND,forex
2020-12-07,23127.0,USD/VND,forex
2020-12-04,23130.0,USD/VND,forex
2020-12-03,23125.0,USD/VND,forex
2020-12-02,23129.0,USD/VND,forex
2020-12-01,23129.0,USD/VND,forex
2020-11-30,23140.0,USD/VND,forex
2020-11-27,23160.0,USD/VND,forex
2020-11-26,23164.0,USD/VND,forex
2020-11-25,23160.0,USD/VND,forex
2020-11-24,23151.0,USD/VND,forex
